word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
critère,0.756754,0.131507,-0.102608,1.077061,-0.651487,-0.185931,-1.085634,0.869075,-2.016816,-1.018926,1.358435,0.079527,-0.26111,0.596484,-1.002615,-0.00165,1.811123,-0.27322,0.902637
orthogonal,0.529822,1.113929,0.619231,0.391253,-1.549414,0.995956,0.313738,-0.538456,-0.210703,-0.871835,1.379359,-1.534507,-0.079792,0.871457,0.213162,1.835554,0.423096,0.720689,1.597293
moment,0.329895,-0.528473,0.916268,1.426628,0.572264,0.016574,0.169066,-0.148978,-0.187032,-0.587827,-0.005679,1.003621,0.374698,-0.470078,-0.081552,-0.294353,-0.254741,-1.071117,1.254634
conséquence,0.333483,-0.223718,0.31346,1.389299,0.052788,-0.60088,-0.684674,0.502543,-0.785485,0.009244,0.066386,0.816505,0.305079,-0.940176,-1.102496,0.394766,-0.13227,-1.331612,1.699818
orienter,-0.494258,-0.211365,-0.135003,1.084738,-0.539744,0.318204,0.587106,0.07977,-0.424296,-1.61077,1.072137,-1.16145,-0.475246,-0.327127,0.445006,0.156865,0.490259,-0.099318,1.651415
courbure,0.79172,1.042477,-0.387395,1.247961,-1.258619,2.017236,0.029382,-0.018436,-1.207465,-1.371746,0.26274,-0.392697,0.427468,0.029157,-0.208683,2.205604,0.013608,0.263904,0.987907
couple,0.472809,-0.269741,-0.009868,1.292285,0.301646,0.123313,0.433183,0.678003,-0.103584,-0.109231,-0.35749,1.477904,-0.200043,-0.229559,0.129901,-0.510367,0.20846,-0.004305,-0.036927
relatif,0.884928,-0.037217,-0.280383,0.389162,-0.74839,-0.08888,-1.159647,-0.033768,-0.768493,-0.220646,0.934319,0.09168,-0.18591,-0.097751,-1.182088,-0.458536,1.315243,-1.984122,1.460924
morphisme,1.098736,2.760824,-0.13809,0.229211,-0.081014,0.033557,-0.478131,-2.036979,-1.589379,-0.926588,0.719525,-1.28476,1.501743,0.366824,0.66333,0.448099,-0.181426,0.332447,0.830314
central,-0.934488,-0.57545,0.002167,0.230274,-0.058832,-0.101368,-0.111236,0.710665,0.079301,-1.204706,1.331048,-1.466471,0.664873,-1.047397,-0.10561,-0.356293,-0.342637,-1.267798,0.364341
observation,-1.291989,0.504997,-0.25377,0.878588,-0.093379,1.536145,-0.360404,0.198528,-0.844969,-0.731827,-0.504444,-0.419868,0.203367,-0.621373,-1.558175,0.350083,0.817154,-1.071046,1.090401
fixe,1.171161,0.074915,0.188408,0.764716,-1.24844,0.212854,1.101828,0.200235,-0.14172,-0.930624,0.608639,-0.650709,0.389793,-0.316064,-0.78249,-0.013647,0.847898,-0.75365,0.760274
raisonnement,0.062486,0.818413,0.256068,0.672138,-0.381919,1.023042,-0.37071,-0.938186,-2.284193,-0.229327,0.230279,0.055186,-0.874841,0.70207,-1.34056,0.574673,0.815824,0.363106,1.818736
cardinal,-0.450162,0.423798,1.055533,-1.472697,1.555377,0.026346,1.585559,-0.141542,-0.860153,0.982556,1.374635,1.191843,0.48986,0.163688,-0.258881,-0.089615,0.358797,-0.675597,-0.524813
quadratique,1.319284,1.494626,-0.853521,0.272682,-1.490848,0.29445,-0.478017,-1.030443,-1.861092,-1.202547,1.071084,-0.533468,0.100779,1.346176,0.243731,1.926017,0.003104,0.518736,0.370999
dual,0.413958,0.97172,-0.141948,0.469686,-0.814052,-0.524844,-0.435479,-0.808575,-1.000024,-1.116657,-0.316895,-1.582468,-0.021228,1.670903,0.030077,0.255429,0.116247,0.815138,-0.759452
multiple,0.210721,-0.102937,0.149625,0.954464,-0.023463,0.427423,-0.265464,0.053967,-0.713791,-1.090672,0.052854,-0.133636,0.126936,-0.180086,-0.203332,-0.561184,0.598728,-0.469831,1.23044
dénombrable,0.667832,0.834372,-0.397655,0.481789,-0.49304,-1.203376,-0.359294,-2.126975,-0.950801,-0.765242,-0.194141,-0.390053,-0.266951,0.456452,0.287422,1.66572,0.388866,1.991326,0.172503
cube,0.168374,0.647862,-0.722201,1.12372,-0.598267,0.251773,0.246192,-0.149337,0.890655,-1.191374,-0.785025,-0.68611,0.650027,0.317757,0.325724,0.54549,0.797036,0.185163,0.020444
récurrence,0.159,1.341337,-0.352305,-0.035528,-0.242093,0.714975,-0.825398,-0.244935,-0.766542,-0.001968,-0.484343,0.667455,0.489437,0.918421,-0.32574,1.363019,0.968321,1.416355,1.270953
ordonner,-0.433056,0.214864,1.338368,-0.053376,0.285755,-0.107032,0.547616,-0.773032,-0.733804,0.684447,0.895083,0.798343,0.564109,-1.13752,-1.37647,0.186467,-0.270916,-0.802213,0.485812
maximum,1.103096,0.049283,0.004646,1.576438,-1.072578,0.001171,-0.255023,0.681826,0.276078,-1.125019,-0.293791,0.041878,0.901463,-0.151082,-0.441677,0.434393,0.943039,-1.128444,0.117421
variation,0.925709,0.167327,-1.746519,0.776248,0.247656,1.353839,-0.772059,0.386694,-0.02527,-1.506127,-0.290135,0.534415,0.227785,0.889809,-0.488101,0.764496,0.648539,-1.471134,0.957959
pair,-0.189518,0.637896,-0.085042,-0.095767,-0.756862,-0.007109,0.654845,-0.807919,-0.829006,0.096524,1.715485,1.599528,-0.04696,0.267096,-0.894656,-0.528669,0.077445,-0.631555,-0.960966
projection,0.434187,-0.35449,0.153484,-0.002337,-0.29499,1.051757,0.360833,0.376383,0.125673,-0.99836,-0.741079,-1.2334,0.131533,0.240598,-0.554524,-0.221921,0.838401,0.186006,1.635216
ajouter,0.661141,-0.004494,-0.204959,1.174576,-0.06079,-0.068924,0.925477,-0.244606,0.34727,-1.027095,0.817109,0.228827,0.163221,-0.230063,-0.466445,-0.490082,0.952472,-0.977862,0.581648
Fermat,-0.668572,0.900917,0.278573,-1.344312,-1.425728,1.102572,1.010189,-0.130623,-1.798122,0.055744,-0.309211,0.456875,0.008192,0.665336,-0.657229,1.439673,0.841161,1.265936,0.139556
fonctionnel,0.010576,1.075269,-0.866596,0.859941,-0.906667,0.201905,0.137479,0.127332,-2.042969,-1.194274,0.445579,-0.902599,-0.00359,-0.337919,-0.909,-0.450118,0.694221,-0.067751,1.226871
intérieur,0.05274,-0.476577,-0.064336,0.664007,-0.065299,0.691699,1.130054,0.356264,0.474328,-0.645486,1.093819,-0.410741,0.242946,-1.452803,-0.322641,0.009979,0.053612,-0.971066,1.181679
milieu,-0.228881,-0.884336,-0.578282,1.047717,0.40778,-0.07664,0.477834,1.325876,-0.335045,-0.924454,0.618281,0.013218,-0.406946,-1.108291,0.217377,0.408481,0.321507,-0.751717,0.876881
tendre,1.153274,-0.269083,-0.474701,1.378219,0.3143,0.164256,0.123929,0.095194,-0.464883,-0.730834,0.600821,0.514723,-0.346177,-0.887451,0.01227,0.218269,-0.017483,-0.217173,1.299575
expérience,-0.122934,-0.430739,0.414337,1.34291,0.220911,0.536313,0.160995,0.606415,-1.555446,-0.44548,-0.762479,0.065426,-0.844295,-0.146208,-0.973748,-0.645823,0.281195,-0.573114,1.34645
voisinage,-0.721726,0.683229,-0.274862,0.522939,-0.405397,-0.361816,0.165828,0.041735,-0.268074,-0.086494,0.024226,0.059484,0.29754,-1.067162,0.084699,0.989543,0.217882,0.076231,1.714204
commutatif,1.524825,1.926545,-0.148993,0.873778,-0.950753,0.679693,-0.940535,-1.103134,-1.80674,-0.914419,2.005929,-1.161908,0.057987,0.561855,0.412619,0.581377,-0.255566,1.310256,-0.009764
estimation,-0.581527,-0.048223,-0.516881,1.001479,-0.457056,-0.043194,-0.866008,0.861768,0.739031,0.098988,-0.109366,-0.13362,-0.034472,0.190669,-1.290932,1.027872,1.742516,-1.057024,1.082802
projectif,0.391297,1.647505,-0.005563,-0.261179,-1.076638,0.988552,-0.26634,-0.926575,-2.042658,-0.248194,-0.036244,-1.533186,0.300308,0.019394,-0.232237,0.664809,0.270903,1.424578,0.880981
quotient,1.128079,1.374484,-0.009204,0.77165,-1.334715,0.193519,-1.04706,-0.346463,-1.22078,-0.609491,1.343196,0.061828,0.179554,1.228284,-0.156406,1.676337,0.560711,0.687833,-0.147801
Newton,-1.339588,1.428298,-0.141443,0.406679,0.39928,1.159243,-0.099763,0.277786,-0.480772,0.068817,-0.311676,0.33002,0.538948,1.16868,-0.372605,0.114265,-0.413151,-0.074147,-0.022306
dix,0.538067,-1.136396,0.975633,0.680988,0.249999,0.053118,0.649007,0.767303,0.442399,-0.490323,0.438098,0.705329,0.485276,-0.650798,0.054768,-0.294039,0.860823,-0.967307,-0.099642
localement,0.191869,0.147202,-1.158125,0.956468,-0.307026,-1.050609,-0.052883,0.333949,0.385012,-0.535771,0.78238,-0.284643,0.181252,-1.145695,-0.036242,0.664173,0.423975,-0.053489,0.797225
borne,-0.074477,0.826698,-0.023343,0.25755,-1.196264,0.275801,0.943324,-0.793344,0.169641,-0.496113,0.390251,-0.800437,0.031941,-0.289376,1.084664,0.262244,0.698987,-0.620501,0.664766
exact,-0.289736,0.380924,-0.031696,1.126245,0.204104,0.660347,-0.15413,-0.425814,-0.81545,-0.577409,0.710899,0.236082,-0.252699,-0.048827,-0.736601,0.768638,1.52815,-0.773585,0.950514
six,0.307858,-0.86353,0.782696,0.706097,-0.083003,0.286696,0.375564,0.654812,0.454697,-0.945886,0.605301,0.367006,0.903422,-0.550036,0.188896,-0.58625,0.458135,-1.176357,-0.405816
impair,1.744077,0.381172,0.066841,-0.2644,-1.39652,0.663332,-0.159352,-0.350988,-0.255625,-0.990259,0.803912,0.036211,1.172685,-0.251909,0.710581,1.092839,1.045441,0.174773,0.443126
équivalence,0.909898,0.89266,-0.241504,0.788689,-0.945075,0.178949,-0.382958,-0.235281,-1.55053,-0.46203,0.491138,-0.630686,-0.400029,0.856403,-1.642979,0.92679,1.04432,-0.199848,-0.088812
Cauchy,0.131501,1.352442,-0.973885,-1.101881,-1.817735,0.909656,0.069182,0.387677,-0.616226,0.924858,0.141094,0.670389,-0.075935,0.374214,-0.033418,1.743893,-0.392661,1.133461,0.689165
échelle,0.105883,-0.07413,-0.554673,1.169953,-1.018644,0.243807,-0.208164,0.712583,-0.36247,-0.900978,0.20061,-0.505548,-0.319575,-0.304418,-0.461916,0.637836,0.678343,-1.002505,1.054639
rectangle,0.545171,0.066608,-0.143041,0.000361,-1.010543,1.60074,0.275667,-0.842535,1.081668,-1.879485,1.335628,-1.084562,0.564917,0.346682,0.866997,1.108678,0.689862,1.178979,0.365453
ordinal,0.793596,1.120782,-0.333073,-0.505008,-1.066281,-1.02498,-0.452593,-0.780803,-1.169746,-0.142539,1.205563,-0.367814,0.166946,1.09689,-0.668139,0.500097,1.516911,2.185248,-0.513894
échantillon,0.199337,1.337557,-1.352432,1.185918,0.201759,0.51531,0.426912,1.049643,-0.310662,-0.516637,-0.750498,-0.641733,0.612636,-0.242215,-1.494214,0.116319,1.282199,-0.286889,0.765392
réciproque,0.736933,0.65922,0.078357,0.810619,-0.040102,-0.542894,-0.696875,-0.88036,-1.711532,-0.035498,0.133575,0.836512,-0.444208,0.275953,-0.070837,0.342349,-0.136554,0.701507,1.946284
minimum,1.522696,-0.119151,-0.223351,1.086836,-1.45773,-0.435746,-0.221022,1.081107,-0.339711,-1.076556,0.340992,0.381392,0.837242,-0.019937,-0.872121,0.080099,1.66526,-0.783846,0.213507
engendrer,0.596589,0.150899,-0.63765,1.554884,-0.130256,-0.480868,-0.85676,-0.005981,-0.762562,-0.605653,-0.701355,0.655072,0.008985,-0.331314,-0.294048,1.003266,-0.116932,-0.740648,1.735857
stable,0.716144,0.886636,-1.196433,1.887974,-0.541026,-0.627521,-0.456564,0.663918,-0.352158,-0.750608,0.301292,0.0296,0.084874,0.209261,-0.753421,0.901448,0.354782,-0.864984,0.956662
algorithmique,-0.08776,0.997115,-0.416389,-0.267698,-1.00593,0.323482,0.13983,-0.442531,-1.606238,-0.653724,-0.418912,-1.496917,-0.967362,1.756871,-1.402084,0.150602,0.761003,1.252957,1.489043
fibré,1.243874,0.465085,-0.951173,-0.394147,-1.481275,-0.652021,0.492099,-0.387253,0.381144,-1.369817,-0.057807,-2.680541,0.199208,0.4493,0.010138,0.681053,-0.914292,2.713228,0.807228
universel,0.54025,-0.774037,-0.134321,-0.403533,-0.168408,0.679125,-0.188739,-0.878025,-1.029044,-0.01036,1.072069,0.247803,-1.1211,-0.085348,-1.213311,-0.544013,0.700077,-1.03649,0.435634
union,0.025101,-1.102874,0.742672,-0.029294,-0.189005,-0.964117,-0.761559,0.751626,-0.236234,0.437992,1.492951,-0.100877,-0.440676,-0.228661,-0.376313,-0.790748,-0.796082,-1.119809,-0.092562
diagramme,1.210906,1.115847,-0.681642,0.448711,-0.832557,1.117485,-0.090656,-0.03475,-0.661071,-0.637582,0.256293,-1.502853,-0.133932,1.071071,-0.525525,1.370516,0.4813,-0.092115,0.335709
événement,-0.513728,-1.26196,0.885312,0.203925,0.748927,-0.329654,-0.076942,0.419735,-0.330951,-0.470339,-0.128826,0.381344,0.24382,0.001778,-0.198401,-0.148622,0.615364,-1.161515,1.039592
Turing,-0.605949,0.413968,0.628926,-0.202846,-0.354562,0.506408,0.313221,-0.622271,-1.15141,-0.190293,-0.967391,-0.425628,-0.430748,1.168047,-1.681345,-0.294889,0.311965,1.933775,-0.137071
addition,0.981387,1.266671,-1.217848,0.251876,-0.019957,0.472905,-0.427273,-0.585724,-0.585316,-1.061312,0.384332,0.1351,0.920953,1.0312,-1.38433,-0.071495,0.429672,-0.506337,-0.098275
stratégie,0.345248,0.160953,0.673358,1.402682,-0.701359,-0.806972,-0.704051,0.178866,-1.329667,-0.036034,-0.17435,-0.84599,-1.156916,0.256965,-0.534346,-0.66511,-0.143244,-0.784837,1.636288
optimal,0.67894,0.805834,-0.862722,1.447993,-1.724132,-0.143416,-0.626386,0.223957,-1.070489,-1.340335,-0.562711,0.107004,0.169813,0.380819,-0.80107,0.431799,0.608508,-0.068824,1.207378
variance,0.276854,1.179907,-1.038598,0.809383,-1.333965,-0.005993,-1.748202,-0.127616,-0.498261,-0.387205,-0.096149,0.546002,0.138328,1.298657,-0.742284,1.367129,0.690125,1.527102,0.195597
permutation,1.040057,1.743269,-0.057877,0.075384,-0.902934,0.478996,0.151297,-0.927691,-0.910209,-0.809943,0.708731,-0.07469,0.972793,0.930555,-0.48225,0.984281,0.873359,0.684719,0.272282
disque,1.10613,-0.147952,-0.218569,1.16402,0.505498,0.73175,1.074261,0.075141,1.349877,-1.649262,-0.375372,-0.452331,0.321494,1.431183,0.526182,-0.889118,0.551761,-0.403293,0.410151
tenseur,1.469054,2.287222,-0.745625,0.462449,-1.183471,1.422118,0.397243,-0.466133,-1.57874,0.244176,1.08503,-0.195362,-0.726707,0.822303,-0.152847,1.979169,-0.750628,0.550095,1.065015
hyperbolique,0.455513,0.711979,-0.029151,-0.468761,-0.810054,0.980934,0.073405,-0.692281,-1.164201,-0.917373,-0.220497,-0.618147,0.345179,0.694669,-0.760338,2.185317,0.53369,1.944935,1.376158
décomposition,1.181771,1.405674,-1.868951,1.137103,-0.034652,0.059389,-0.421368,-0.200891,-0.962971,-0.446264,-0.217763,-0.305887,0.05402,-0.537021,-1.034317,1.132364,-0.009652,-0.003523,0.728125
elliptique,-0.541198,0.753268,-0.964606,0.910092,-0.581398,2.244992,0.806895,0.346529,0.109734,-1.649644,0.491169,-0.835843,0.920812,-0.439857,-0.841518,1.959792,0.928326,1.081521,-0.29648
mesurer,-0.00706,0.369116,-0.768176,1.584402,-0.270439,1.358151,-0.183204,1.080772,0.046027,-1.56192,-0.021182,-0.664375,0.73177,-0.712627,-0.955687,1.277819,1.366644,-0.569674,0.205216
rang,0.524532,-0.46843,0.981578,0.951173,-0.193624,-0.15202,0.239035,0.302328,-0.380106,-0.398727,1.797708,0.360267,0.405073,-0.651132,-0.141018,0.398301,0.119899,-0.589822,-0.853048
Leibniz,-0.557739,0.491325,-0.925641,-0.472386,-0.371308,0.698552,-0.178207,-1.330081,-1.974481,-0.159299,-0.704648,0.725967,-1.317405,1.42721,-1.378037,1.068941,-0.402761,0.051387,0.13295
boule,1.452445,-0.232529,-0.188987,0.8134,-0.132152,0.737616,0.723516,-0.098212,-0.209712,-1.165879,-0.345118,-0.57089,0.321239,-1.333082,0.970611,-0.396992,-0.057299,0.952341,-0.089106
branche,-0.261596,0.28257,-0.600324,0.64175,-0.236321,-0.578346,0.518551,-0.2757,-0.478917,-0.384347,1.636859,-0.113117,-0.398325,-0.992813,0.194748,0.251099,-0.234718,-0.501396,-0.518589
partition,0.664327,-0.169509,-0.464447,-0.178216,0.748766,0.557632,0.768474,-0.994461,1.0121,-0.667925,0.491145,0.02735,-0.377283,1.269171,-0.897002,-0.017946,0.584,-0.845562,0.597096
fermé,0.173057,-0.331406,0.00347,-0.237663,-0.98955,-0.31071,0.819521,-0.547032,0.281911,-1.369653,0.326593,-0.529891,1.104134,-0.739717,-0.037208,0.107875,-0.175832,-0.304609,0.637587
invariant,0.473012,1.10318,-0.584751,0.534172,-0.395544,0.342521,-0.646794,-0.724793,-1.417087,-0.660945,0.733804,-1.47984,-0.516537,0.740338,-0.975563,2.086332,-0.307174,0.953053,0.571058
diviser,-0.068328,-0.398898,0.081425,0.712051,0.031878,-0.19558,-0.09307,0.144534,0.291392,-0.788249,1.993993,-0.350004,0.432838,-0.64449,-0.19455,0.858508,0.521986,-1.054478,0.121906
diviseur,1.879076,1.788848,-0.096253,0.194962,-1.348856,0.373162,-0.383803,-0.459027,-1.271577,-0.418187,0.668237,-0.322803,0.707503,0.31063,0.449036,1.322412,0.238169,1.097482,0.23392
Banach,0.506648,0.816181,-0.13303,-1.421258,-0.52576,0.765794,-0.360878,-0.116151,-0.420662,0.458674,-0.432823,-0.990802,-0.128731,1.084935,0.039766,2.727415,-1.3928,2.28931,0.370525
logarithme,0.874947,1.324707,-0.320625,0.585604,-2.05976,0.797752,-0.358782,-0.796513,-0.369853,-0.198095,0.508136,0.431829,-0.241831,0.976213,-1.490114,1.778899,1.384606,1.809105,-0.140779
cent,0.52673,-1.122587,0.408872,0.458982,-0.194389,-0.001204,0.550233,-0.188284,1.016722,-0.065305,0.38758,1.144203,0.161864,-1.16941,-0.16342,-0.079885,1.171368,-1.092378,-0.443937
décimal,1.261026,0.937271,0.108085,0.2452,-1.039736,0.643711,-0.376382,-1.164482,0.380749,-0.237053,1.527211,-1.100538,-0.403133,1.411782,-1.470965,1.435115,1.919149,0.795082,-0.396052
espérance,0.517262,-0.698792,0.061577,-0.316962,-0.015716,-0.279814,-0.536027,0.203142,-1.184504,-0.254897,-0.396133,1.120258,0.115699,-0.762873,0.616855,0.645793,0.393261,-0.292329,-0.123019
estimer,-0.496642,-0.171981,0.272577,1.587315,-0.324351,-0.123753,-0.579014,1.259443,0.502988,0.459086,0.155221,0.583798,-0.099697,-0.425085,-0.890874,0.636503,1.628949,-0.972585,0.878715
périodique,0.27802,-0.683312,-0.710813,-0.433812,-0.038612,0.928124,-0.379523,0.186291,0.376793,-0.086808,-0.382554,-0.799764,-0.487538,0.060661,-1.502405,-0.45314,0.844771,-0.372651,1.322931
harmonique,2.063977,0.656992,-1.494906,0.332825,0.12455,1.041589,0.576399,-0.141337,-0.497078,-1.580225,0.365597,-0.118514,-0.250134,1.547759,-0.428018,1.122144,-0.044297,-0.128357,1.54355
déterministe,0.114971,1.192707,-0.148791,0.539496,-0.652705,0.286836,-0.988552,-0.311234,-1.548037,-0.550388,0.091808,-0.962879,-0.20148,0.850425,-0.576501,1.772264,0.389235,0.72678,1.804727
intégrer,-0.37169,-0.275818,0.384791,0.560764,-0.50892,-0.564753,0.932029,0.600806,-0.736545,-0.61617,1.010672,-0.934727,-0.690753,0.017808,0.114889,-0.959597,-0.159216,-1.109187,0.469126
extérieur,0.1171,-0.535041,0.34887,1.055011,-0.230522,0.319043,1.021387,0.557202,-0.36341,-1.407972,1.041903,-0.582586,0.63706,-1.101189,-0.130335,-0.050097,0.20781,-0.699668,1.13045
interne,0.083022,0.141049,-0.183328,0.530497,0.043904,0.075703,-0.279055,0.569098,-0.913305,-0.499085,0.723784,-1.208057,0.047158,-0.520199,-0.428047,-0.088068,0.107439,-1.301462,0.543228
absolu,1.507859,-0.015817,0.565316,0.934009,-0.093525,0.553545,-1.202662,0.10215,-1.397713,-0.155611,0.908673,0.835742,-0.341715,0.388119,-0.380124,1.290096,0.6892,-0.902924,1.014448
converge,-0.271891,0.588477,-0.294109,-0.31899,-0.341225,-0.673553,-0.847336,-0.944874,0.44599,-0.283454,-0.68738,-0.143935,0.216079,1.365135,0.050571,1.689939,-0.957232,1.52414,1.096342
unitaire,0.959005,0.078468,0.076726,0.423098,-1.03619,-0.389127,-1.056896,0.142999,0.096428,-0.284258,1.405551,-1.201084,-0.329882,0.510934,-0.556058,0.515421,-0.446945,0.161773,0.505754
multiplier,0.661889,-0.581555,-0.00934,1.05476,-0.189027,-0.540061,0.166984,0.227756,0.003142,-0.217533,-0.154513,0.641655,-0.216073,-0.477314,-0.7239,0.284843,0.474868,-0.369815,1.145578
global,-0.492756,0.1605,-0.255547,0.890694,-1.084683,-0.754705,-1.815277,0.397102,-0.613104,-0.8622,-0.090958,-0.782472,0.057808,1.161033,-0.474466,-0.861504,0.593631,-1.318838,1.043652
modulo,1.474883,1.580837,0.101351,0.170638,-1.422228,0.359484,-0.809807,-1.012192,-0.477715,0.032215,-0.428794,0.209737,0.980178,0.742551,-1.012986,1.505558,1.525746,0.75026,-0.995543
trivial,1.135456,0.734616,-0.392952,0.54504,-0.186613,-0.057335,-0.70323,-1.511583,-0.620477,-1.059947,0.522471,-0.237823,-0.288317,0.950745,-0.221357,0.653094,0.27611,1.216871,0.441775
abélien,1.989853,0.69012,-0.43496,1.082803,-1.442054,-0.73961,-0.880491,-1.527859,-1.64793,-1.517211,0.503097,-0.144566,0.028511,0.742541,-0.295365,0.41868,-0.262951,1.621889,-0.821738
Bernoulli,0.403133,1.957339,-1.194858,-0.690779,-0.841073,0.656571,0.808095,-0.015722,-1.379016,0.785202,-0.470055,0.89116,-0.296616,1.485789,-1.183814,1.642917,-0.243789,0.263035,-0.024559
borné,0.457128,0.065936,-0.223747,-0.282775,-1.160212,-0.220558,-0.917576,-0.849927,-0.560298,-0.163718,0.482104,-0.218492,-0.379468,-0.06694,0.318885,1.245763,-0.138481,1.884891,0.601267
remarquable,-0.93381,-0.97857,-0.863124,0.094913,0.073048,0.72531,0.776006,0.148066,-0.5596,-1.618765,0.904574,0.327505,-0.461917,-0.817168,0.171281,0.12238,0.622528,-0.441635,0.63237
hauteur,0.228993,-0.512163,-0.266932,1.081666,-0.774102,0.791425,0.87484,0.807616,0.826017,-1.755712,0.669514,-0.330448,0.972444,-1.080562,0.323114,1.246599,0.962768,-0.927045,0.193593
supplémentaire,0.827365,0.191596,0.668724,1.450694,-1.063374,0.031229,0.638465,0.236004,-0.03786,-1.055352,0.405836,-0.079917,0.82015,0.062403,-0.722567,-0.549292,1.129935,-1.19271,0.557062
Pascal,0.86815,0.236587,0.238625,-0.744967,-0.008357,1.414051,0.706233,0.73581,-0.254307,1.256765,0.117289,0.616082,-1.103128,0.33253,1.781423,-1.08839,0.369654,-0.198489,0.26869
NP,0.958959,0.978107,-0.527105,-0.325348,-0.897256,-0.885503,-0.434218,0.111393,0.280564,0.229269,0.191601,-1.092496,0.195103,0.980083,-0.464493,1.18776,-0.048054,0.475345,-0.229956
univers,-0.730319,-0.3533,0.268541,1.497951,1.247028,0.928603,-0.14597,-0.332773,-0.796441,-0.873844,-0.874022,-0.681629,-1.305864,0.235819,0.905564,-0.090731,0.421448,-0.213163,1.076726
cartésien,0.252787,0.7907,0.024524,0.022244,-0.412031,1.368126,-0.128452,-1.454116,-2.03907,0.007893,-0.117646,-0.815896,-1.068661,0.654439,-0.354735,1.935326,-0.270229,0.235708,1.169631
sept,0.150876,-0.969314,0.866246,0.527855,0.246427,0.255526,0.621359,0.60488,0.158038,-0.569695,0.792571,0.385919,0.559214,-0.875261,0.418006,-0.267605,0.748962,-0.973879,-0.309441
noyau,0.111279,1.573888,-0.836651,1.591232,-0.018533,0.060111,0.543941,0.20473,-0.778719,-0.807871,0.648269,-1.463909,0.294222,-0.476314,-0.559189,0.911531,0.215031,-0.656029,0.920326
canonique,-0.023104,0.670672,0.658882,-0.718144,0.312082,0.625875,-0.104996,-1.259628,-1.791302,-0.092333,1.669157,0.162694,-0.037463,0.599715,-1.038271,0.194577,1.603304,-0.366675,0.745081
isomorphe,1.182326,1.56403,0.029575,0.654842,-1.616607,-0.218965,-0.175546,-1.998313,-1.568798,-1.103274,0.546697,-0.14809,0.291193,1.038114,0.467421,0.88771,-0.334827,0.749547,-0.511687
évaluation,0.180182,0.625851,0.099584,0.653815,-1.202107,-0.221736,-0.930773,1.277846,-1.678783,-0.057609,0.08516,-0.37858,-0.176659,0.462191,-1.451359,-0.776346,1.738606,-1.000798,1.470653
intégration,0.153325,-0.155557,0.02973,0.442148,-0.71115,-1.147879,-0.281428,0.377181,-1.264338,-0.334505,0.691333,-1.06599,-0.886092,0.322574,-0.63458,-0.308806,0.275143,-0.945546,1.603771
combinaison,1.168973,0.525879,-0.154848,1.80335,0.113952,0.38788,0.465645,-0.067196,-0.685599,-1.294415,0.003106,-0.810827,0.032447,0.036894,-0.658091,-0.048116,0.590602,-0.028276,0.457061
précision,0.737584,0.245286,0.068587,1.453966,-0.467385,0.978802,0.450457,0.346885,-1.336795,-0.919533,-0.408051,-0.450425,0.090146,-0.222229,-1.334215,0.613241,1.085714,-0.452142,0.610897
spécial,0.691819,-0.055939,0.928037,0.69963,-0.12068,0.184426,0.188789,0.422226,0.199701,0.120383,-0.049898,-0.734987,0.000792,-0.285573,0.193068,-1.935456,0.272705,-0.523839,0.145763
isomorphisme,0.212483,2.220102,0.537492,0.357207,-1.448523,0.366838,-0.325367,-1.9009,-1.795219,-1.082247,0.761586,-0.472952,1.209856,0.9129,0.281566,1.196852,0.08821,0.419287,0.55742
idéal,0.905042,-0.392364,-0.308193,1.270157,0.044943,0.348167,-0.076599,-0.354822,-0.911266,-0.633037,0.361052,0.150579,-1.284703,-0.313193,0.164697,0.298595,0.060206,-0.054313,1.065639
complémentaire,0.243056,0.659667,-0.3666,0.395204,-0.89327,0.252058,-0.156653,0.241447,-0.695098,-0.206617,0.532072,-0.374387,-0.130845,0.000964,-0.932376,-1.129988,1.025569,-0.626367,0.708675
riemannien,-0.064033,-0.146698,-1.028693,-0.841671,-0.189222,0.639647,-0.540015,-0.190185,-1.000965,-0.411836,0.806537,-1.556912,-1.23007,0.40385,-0.722282,2.349356,-0.085107,3.342761,-0.59072
Dirichlet,1.820266,0.515527,-0.486352,-0.613745,-1.802255,0.786461,-0.995568,-0.768819,-0.270211,1.109875,0.032971,0.543332,-0.899329,0.667313,-1.167875,2.084834,0.367384,2.13934,0.088836
Gödel,0.823348,0.591739,-0.703494,-0.406902,0.047737,1.051163,0.356882,-0.567338,-0.242964,-0.254078,-0.925561,0.638078,-0.30879,2.417659,-2.120179,1.412844,-0.259214,2.120919,-0.137749
Neumann,-0.2773,0.233774,-0.710179,-0.482047,-0.116442,1.070463,-0.074905,0.104525,0.043501,0.573565,-0.972044,0.192573,-0.738639,1.131679,-0.756523,0.515228,-1.981907,0.036883,-0.271613
transformée,-0.25803,2.877695,-0.405112,0.155157,-1.73493,1.636207,0.421285,0.105851,-1.374504,-0.002529,-0.230213,-0.227889,0.475223,0.929845,-0.717615,1.13733,0.202017,1.896907,1.338835
régression,0.261821,0.179328,-1.245075,0.61752,-0.518894,-0.296335,-1.681619,0.363595,-1.153366,-0.544194,-0.680434,0.485095,0.121712,-0.434779,-0.352508,1.350125,0.137408,0.220594,1.479469
